confirmed_date,county_name,state_name,confirmed_count,death_count,recovered_count
2020-05-12,Kleberg,TX,0,0,1
2020-05-12,Knox,IL,2,0,0
2020-05-12,Knox,TN,6,0,1
2020-05-12,Kosciusko,IN,2,0,0
2020-05-12,La Crosse,WI,2,0,0
2020-05-12,La Plata,CO,1,0,0
2020-05-12,LaGrange,IN,3,0,0
2020-05-12,LaPorte,IN,6,0,0
2020-05-12,LaSalle,IL,1,0,0
2020-05-12,Lackawanna,PA,24,7,0
2020-05-12,Laclede,MO,1,0,0
2020-05-12,Lafayette,FL,2,0,0
2020-05-12,Lafayette,LA,4,0,0
2020-05-12,Lafayette,MO,0,1,0
2020-05-12,Lafourche,LA,2,1,0
2020-05-12,Lake,FL,3,0,0
2020-05-12,Lake,IL,339,12,0
2020-05-12,Lake,IN,49,3,0
2020-05-12,Lake,OH,4,0,0
2020-05-12,Lake,TN,38,0,4
2020-05-12,Lamar,TX,7,0,0
2020-05-12,Lamb,TX,1,0,1
2020-05-12,Lancaster,NE,16,0,0
2020-05-12,Lancaster,PA,39,6,0
2020-05-12,Lancaster,VA,1,0,0
2020-05-12,Lander,NV,2,0,0
2020-05-12,Lane,OR,1,0,9
2020-05-12,Laramie,WY,4,0,0
2020-05-12,Larimer,CO,3,0,0
2020-05-12,Lauderdale,AL,3,0,0
2020-05-12,Lauderdale,MS,9,1,0
2020-05-12,Lauderdale,TN,4,0,0
2020-05-12,Lawrence,AR,2,0,1
2020-05-12,Lawrence,IN,2,0,0
2020-05-12,Lawrence,MS,4,0,0
2020-05-12,Lawrence,PA,1,0,0
2020-05-12,Le Flore,OK,0,0,2
2020-05-12,Le Sueur,MN,1,1,0
2020-05-12,Leake,MS,11,0,0
2020-05-12,Leavenworth,KS,1,0,0
2020-05-12,Lebanon,PA,10,1,0
2020-05-12,Lee,AL,3,0,0
2020-05-12,Lee,AR,4,0,0
2020-05-12,Lee,FL,32,1,0
2020-05-12,Lee,GA,2,0,0
2020-05-12,Lee,IL,6,0,0
2020-05-12,Lee,MS,1,0,0
2020-05-12,Lee,NC,1,0,0
2020-05-12,Lee,SC,2,0,0
2020-05-12,Lee,TX,1,0,0
2020-05-12,Leflore,MS,6,2,0
2020-05-12,Lehigh,PA,27,2,0
2020-05-12,Lenawee,MI,1,0,0
2020-05-12,Lenoir,NC,2,0,0
2020-05-12,Leon,FL,12,0,0
2020-05-12,Levy,FL,2,0,0
2020-05-12,Lewis,NY,1,0,0
2020-05-12,Lewis,WA,2,0,0
2020-05-12,Liberty,TX,4,0,0
2020-05-12,Licking,OH,8,0,59
2020-05-12,Limestone,AL,1,0,0
2020-05-12,Limestone,TX,0,0,1
2020-05-12,Lincoln,AR,1,0,1
2020-05-12,Lincoln,LA,0,1,0
2020-05-12,Lincoln,MS,3,0,0
2020-05-12,Lincoln,NV,1,0,0
2020-05-12,Lincoln,OR,0,0,1
2020-05-12,Lincoln,SD,0,0,6
2020-05-12,Linn,IA,8,3,0
2020-05-12,Linn,OR,1,0,5
2020-05-12,Litchfield,CT,10,1,0
2020-05-12,Livingston,IL,1,0,0
2020-05-12,Livingston,KY,1,0,0
2020-05-12,Livingston,LA,2,0,0
2020-05-12,Livingston,MI,1,0,0
2020-05-12,Livingston,NY,0,1,20
2020-05-12,Logan,CO,41,1,0
2020-05-12,Logan,IL,0,0,5
2020-05-12,Logan,KY,12,0,0
2020-05-12,Logan,OK,0,0,2
2020-05-12,Logan,WV,1,0,0
2020-05-12,Lorain,OH,6,1,0
2020-05-12,Los Angeles,CA,978,47,44
2020-05-12,Loudon,TN,1,0,1
2020-05-12,Loudoun,VA,15,5,0
2020-05-12,Louisa,IA,2,0,0
2020-05-12,Lowndes,AL,8,2,0
2020-05-12,Lowndes,GA,9,0,0
2020-05-12,Lowndes,MS,5,0,0
2020-05-12,Lubbock,TX,6,1,6
2020-05-12,Lucas,OH,30,14,0
2020-05-12,Lumpkin,GA,1,0,0
2020-05-12,Luzerne,PA,23,8,0
2020-05-12,Lycoming,PA,0,1,0
2020-05-12,Lyman,SD,0,0,1
2020-05-12,Lynchburg,VA,1,0,0
2020-05-12,Lyon,KS,0,0,22
2020-05-12,Lyon,MN,2,0,0
2020-05-12,Lyon,NV,1,0,1
2020-05-12,Macomb,MI,33,11,0
2020-05-12,Macon,AL,3,0,0
2020-05-12,Macon,GA,1,0,0
2020-05-12,Macon,IL,3,1,37
2020-05-12,Macon,TN,10,0,1
2020-05-12,Madera,CA,2,0,1
2020-05-12,Madison,AL,5,0,0
2020-05-12,Madison,IA,1,0,0
2020-05-12,Madison,IL,10,1,65
2020-05-12,Madison,IN,3,0,0
2020-05-12,Madison,KY,1,0,0
2020-05-12,Madison,LA,1,0,0
2020-05-12,Madison,MS,25,1,0
2020-05-12,Madison,NY,21,1,92
2020-05-12,Madison,OH,3,2,0
2020-05-12,Madison,TN,0,0,3
2020-05-12,Mahaska,IA,1,0,0
2020-05-12,Mahoning,OH,6,9,0
2020-05-12,Major,OK,1,0,0
2020-05-12,Malheur,OR,0,0,2
2020-05-12,Manassas City,VA,2,0,0
2020-05-12,Manassas Park,VA,4,1,0
2020-05-12,Manatee,FL,12,0,0
2020-05-12,Manitowoc,WI,1,0,0
2020-05-12,Marengo,AL,6,1,0
2020-05-12,Maricopa,AZ,231,9,0
2020-05-12,Marin,CA,6,0,12
2020-05-12,Marine Corps,Military,10,0,0
2020-05-12,Marion,AL,1,1,0
2020-05-12,Marion,FL,2,0,0
2020-05-12,Marion,IA,2,0,0
2020-05-12,Marion,IN,122,6,0
2020-05-12,Marion,KS,0,0,4
2020-05-12,Marion,OH,8,0,0
2020-05-12,Marion,OR,29,0,46
2020-05-12,Marion,TX,0,0,1
2020-05-12,Marshall,AL,5,0,0
2020-05-12,Marshall,IA,4,0,0
2020-05-12,Marshall,IN,2,0,0
2020-05-12,Marshall,MS,2,0,0
2020-05-12,Martin,FL,13,0,0
2020-05-12,Martin,NC,2,1,0
2020-05-12,Mason,MI,1,0,0
2020-05-12,Mason,TX,0,0,3
2020-05-12,Mason,WA,1,0,0
2020-05-12,Mason,WV,1,0,0
2020-05-12,Maui,HI,0,0,1
2020-05-12,Maury,TN,2,0,0
2020-05-12,Maverick,TX,0,0,1
2020-05-12,McCook,SD,1,0,0
2020-05-12,McCracken,KY,1,0,0
2020-05-12,McCulloch,TX,0,0,1
2020-05-12,McDonough,IL,3,0,0
2020-05-12,McHenry,IL,68,3,0
2020-05-12,McKean,PA,2,0,0
2020-05-12,McKinley,NM,43,5,0
2020-05-12,McLean,IL,5,0,0
2020-05-12,McLennan,TX,0,0,1
2020-05-12,McLeod,MN,1,0,0
2020-05-12,McMinn,TN,0,1,5
2020-05-12,Mcclain,OK,0,0,29
2020-05-12,Mcduffie,GA,1,0,0
2020-05-12,Mcintosh,GA,1,0,0
2020-05-12,Mecklenburg,NC,24,0,0
2020-05-12,Mecklenburg,VA,4,0,0
2020-05-12,Medina,OH,8,0,0
2020-05-12,Medina,TX,6,0,0
2020-05-12,Meeker,MN,2,0,0
2020-05-12,Meigs,TN,0,0,8
2020-05-12,Mendocino,CA,0,0,1
2020-05-12,Merced,CA,4,1,15
2020-05-12,Mercer,KY,1,0,0
2020-05-12,Mercer,NJ,33,9,0
2020-05-12,Mercer,OH,2,0,14
2020-05-12,Mercer,PA,2,0,0
2020-05-12,Mercer,WV,1,0,0
2020-05-12,Merrimack,NH,9,0,0
2020-05-12,Mesa,CO,0,0,8
2020-05-12,Metcalfe,KY,1,0,0
2020-05-12,Miami,IN,3,0,0
2020-05-12,Miami,OH,1,0,0
2020-05-12,Miami-Dade,FL,218,15,0
2020-05-12,Michigan Department of Corrections (MDOC),MI,5,1,0
2020-05-12,Middlesex,CT,22,1,0
2020-05-12,Middlesex,MA,179,9,0
2020-05-12,Middlesex,NJ,85,7,0
2020-05-12,Midland,MI,1,0,0
2020-05-12,Midland,TX,6,1,0
2020-05-12,Miller,AR,1,0,0
2020-05-12,Miller,MO,1,0,0
2020-05-12,Mills,IA,1,0,0
2020-05-12,Mills,TX,1,0,0
2020-05-12,Milwaukee,WI,47,4,0
2020-05-12,Mineral,WV,1,0,0
2020-05-12,Mingo,WV,1,0,0
2020-05-12,Minidoka,ID,1,0,0
2020-05-12,Minnehaha,SD,26,5,80
2020-05-12,Mississippi,AR,1,0,3
2020-05-12,Mitchell,GA,5,0,0
2020-05-12,Mobile,AL,33,5,0
2020-05-12,Mohave,AZ,9,1,0
2020-05-12,Monmouth,NJ,53,15,0
2020-05-12,Monona,IA,1,0,0
2020-05-12,Monongalia,WV,1,0,0
2020-05-12,Monroe,FL,3,0,0
2020-05-12,Monroe,GA,9,0,0
2020-05-12,Monroe,IL,2,0,0
2020-05-12,Monroe,MI,6,1,0
2020-05-12,Monroe,MS,3,0,0
2020-05-12,Monroe,NY,40,9,105
2020-05-12,Monroe,OH,3,0,0
2020-05-12,Monroe,PA,4,0,0
2020-05-12,Monroe,TN,2,0,1
2020-05-12,Montcalm,MI,1,0,0
2020-05-12,Monterey,CA,11,0,15
2020-05-12,Montezuma,CO,1,0,0
2020-05-12,Montgomery,AL,42,3,0
2020-05-12,Montgomery,GA,1,0,0
2020-05-12,Montgomery,AR,0,0,1
2020-05-12,Montgomery,IA,1,0,0
2020-05-12,Montgomery,IN,4,1,0
2020-05-12,Montgomery,KY,2,0,0
2020-05-12,Montgomery,MD,221,19,0
2020-05-12,Montgomery,OH,11,0,0
2020-05-12,Montgomery,PA,150,9,0
2020-05-12,Montgomery,TN,8,0,1
2020-05-12,Montgomery,TX,18,0,2
2020-05-12,Moody,SD,1,0,2
2020-05-12,Moore,TX,0,0,17
2020-05-12,Morehouse,LA,2,0,0
2020-05-12,Morgan,AL,3,1,0
2020-05-12,Morgan,CO,4,0,0
2020-05-12,Morgan,IL,2,0,0
2020-05-12,Morgan,IN,2,1,0
2020-05-12,Morgan,WV,1,0,0
2020-05-12,Morris,NJ,32,5,0
2020-05-12,Morrison,MN,2,0,0
2020-05-12,Multnomah,OR,9,0,70
2020-05-12,Murray,GA,2,0,0
2020-05-12,Muscatine,IA,7,1,0
2020-05-12,Muscogee,GA,14,1,0
2020-05-12,Muskegon,MI,17,0,0
2020-05-12,Muskingum,OH,4,0,0
2020-05-12,Nacogdoches,TX,10,0,0
2020-05-12,Napa,CA,2,0,0
2020-05-12,Nash,NC,6,0,0
2020-05-12,Nassau,NY,97,18,0
2020-05-12,Navajo,AZ,11,4,0
2020-05-12,Navy,Military,18,0,26
2020-05-12,Nelson,VA,2,0,0
2020-05-12,Neshoba,MS,6,1,0
2020-05-12,Nevada,AR,0,0,1
2020-05-12,New Castle,DE,50,5,54
2020-05-12,New Haven,CT,170,7,0
2020-05-12,New London,CT,9,2,0
2020-05-12,New Madrid,MO,1,0,0
2020-05-12,New York,NY,724,36,0
2020-05-12,Newaygo,MI,1,0,0
2020-05-12,Newport,RI,3,0,0
2020-05-12,Newport News,VA,2,0,0
2020-05-12,Newton,GA,1,0,0
2020-05-12,Newton,IN,3,0,0
2020-05-12,Newton,MS,5,0,0
2020-05-12,Nez Perce,ID,1,0,0
2020-05-12,Niagara,NY,56,2,24
2020-05-12,Nicholas,WV,0,1,0
2020-05-12,Nicollet,MN,1,0,0
2020-05-12,Noble,IN,1,1,0
2020-05-12,Nobles,MN,21,0,0
2020-05-12,Norfolk,MA,42,2,26
2020-05-12,Norfolk,VA,11,0,0
2020-05-12,Norman,MN,1,0,0
2020-05-12,Northampton,NC,0,2,0
2020-05-12,Northampton,PA,34,1,0
2020-05-12,Northampton,VA,1,0,0
2020-05-12,Northumberland,PA,1,0,0
2020-05-12,Nowata,OK,1,0,0
2020-05-12,Noxubee,MS,12,0,0
2020-05-12,Nueces,TX,42,0,2
2020-05-12,Nye,NV,4,0,1
2020-05-12,Oakland,MI,32,23,0
2020-05-12,Obrien,IA,2,0,0
2020-05-12,Ocean,NJ,64,15,0
2020-05-12,Oceana,MI,4,0,0
2020-05-12,Oconee,SC,2,0,0
2020-05-12,Ogle,IL,11,1,0
2020-05-12,Ohio,IN,1,0,0
2020-05-12,Ohio,KY,1,0,0
2020-05-12,Ohio,WV,1,0,0
2020-05-12,Oklahoma,OK,43,0,46
2020-05-12,Oktibbeha,MS,2,1,0
2020-05-12,Oldham,KY,4,0,0
2020-05-12,Olmsted,MN,4,0,0
2020-05-12,Oneida,NY,7,2,27
2020-05-12,Onondaga,NY,96,10,57
2020-05-12,Onslow,NC,2,0,0
2020-05-12,Orange,CA,45,1,0
2020-05-12,Orange,FL,25,0,0
2020-05-12,Orange,IN,5,0,0
2020-05-12,Orange,NC,6,1,0
2020-05-12,Orange,NY,48,7,0
2020-05-12,Orange,VA,1,0,0
2020-05-12,Orangeburg,SC,3,0,0
2020-05-12,Orleans,LA,25,7,0
2020-05-12,Orleans,NY,12,6,6
2020-05-12,Osage,OK,1,0,0
2020-05-12,Osceola,FL,7,2,0
2020-05-12,Osceola,IA,3,0,0
2020-05-12,Oswego,NY,1,0,5
2020-05-12,Ottawa,MI,10,1,0
2020-05-12,Ottawa,OH,2,0,0
2020-05-12,Ottawa,OK,0,1,0
2020-05-12,Ouachita,LA,14,2,0
2020-05-12,Out of State,MI,49,0,0
2020-05-12,Out of state,IL,2,-1,0
2020-05-12,Ozaukee,WI,0,1,0
2020-05-12,Pacific,WA,0,1,0
2020-05-12,Palm Beach,FL,204,7,0
2020-05-12,Palo Pinto,TX,0,0,1
2020-05-12,Panola,MS,2,0,0
2020-05-12,Parker,TX,0,0,1
2020-05-12,Parmer,TX,2,0,0
2020-05-12,Pasco,FL,2,0,0
2020-05-12,Passaic,NJ,71,18,0
2020-05-12,Patrick,VA,1,0,0
2020-05-12,Paulding,GA,4,0,0
2020-05-12,Peach,GA,5,0,0
2020-05-12,Pearl River,MS,0,1,0
2020-05-12,Pecos,TX,4,0,2
2020-05-12,Pennington,SD,5,0,2
2020-05-12,Penobscot,ME,0,0,1
2020-05-12,Peoria,IL,2,1,0
2020-05-12,Perquimans,NC,2,0,0
2020-05-12,Perry,MS,1,0,0
2020-05-12,Perry,TN,0,0,1
2020-05-12,Petersburg,VA,5,0,0
2020-05-12,Pettis,MO,1,1,0
2020-05-12,Philadelphia,PA,224,15,0
2020-05-12,Piatt,IL,1,0,0
2020-05-12,Pickaway,OH,22,1,0
2020-05-12,Pickens,GA,2,1,0
2020-05-12,Pickens,SC,4,0,0
2020-05-12,Pierce,GA,1,0,0
2020-05-12,Pierce,WA,13,1,952
2020-05-12,Pierce,WI,1,0,0
2020-05-12,Pike,AL,2,0,0
2020-05-12,Pike,KY,3,0,0
2020-05-12,Pike,MS,3,0,0
2020-05-12,Pike,PA,8,0,0
2020-05-12,Pima,AZ,21,2,0
2020-05-12,Pinal,AZ,16,1,0
2020-05-12,Pinellas,FL,33,1,0
2020-05-12,Pitt,NC,9,0,0
2020-05-12,Pittsburg,OK,0,0,2
2020-05-12,Plaquemines,LA,1,0,0
2020-05-12,Platte,NE,9,0,0
2020-05-12,Plymouth,IA,5,0,0
2020-05-12,Plymouth,MA,50,1,0
2020-05-12,Poinsett,AR,0,0,1
2020-05-12,Pointe Coupee,LA,2,0,0
2020-05-12,Polk,FL,20,2,0
2020-05-12,Polk,GA,3,0,0
2020-05-12,Polk,IA,79,3,0
2020-05-12,Polk,MN,1,0,0
2020-05-12,Polk,OR,2,0,2
2020-05-12,Polk,TX,5,0,5
2020-05-12,Portage,OH,0,2,0
2020-05-12,Porter,IN,22,0,25
2020-05-12,Portsmouth,VA,2,1,0
2020-05-12,Posey,IN,1,0,0
2020-05-12,Pottawatomie,KS,0,0,1
2020-05-12,Pottawatomie,OK,0,0,2
2020-05-12,Pottawattamie,IA,5,0,0
2020-05-12,Potter,TX,55,2,17
2020-05-12,Power,ID,1,0,0
2020-05-12,Poweshiek,IA,0,2,0
2020-05-12,Powhatan,VA,3,0,0
2020-05-12,Prince Edward,VA,2,0,0
2020-05-12,Prince Georges,MD,205,14,0
2020-05-12,Prince William,VA,87,5,0
2020-05-12,Providence,RI,124,0,0
2020-05-12,Pueblo,CO,1,0,0
2020-05-12,Puerto Rico,PR,43,1,0
2020-05-12,Pulaski,AR,10,0,16
2020-05-12,Pulaski,KY,1,0,0
2020-05-12,Putnam,GA,1,0,0
2020-05-12,Putnam,IN,2,0,0
2020-05-12,Putnam,NY,46,10,0
2020-05-12,Putnam,OH,1,0,0
2020-05-12,Putnam,TN,2,0,0
2020-05-12,Putnam,WV,1,0,0
2020-05-12,Quay,NM,1,0,0
2020-05-12,Queen Annes,MD,3,0,0
2020-05-12,Quitman,GA,1,0,0
2020-05-12,Racine,WI,39,1,0
2020-05-12,Raleigh,WV,1,0,0
2020-05-12,Ralls,MO,1,0,0
2020-05-12,Ramsey,MN,66,2,0
2020-05-12,Randall,TX,21,0,4
2020-05-12,Randolph,AL,6,0,0
2020-05-12,Randolph,GA,1,0,0
2020-05-12,Randolph,IL,1,1,0
2020-05-12,Randolph,IN,1,0,0
2020-05-12,Randolph,NC,1,0,0
2020-05-12,Rankin,MS,5,0,0
2020-05-12,Rapides,LA,6,0,0
2020-05-12,Red River,TX,18,0,0
2020-05-12,Refugio,TX,1,0,0
2020-05-12,Rensselaer,NY,28,0,110
2020-05-12,Rice,MN,8,0,0
2020-05-12,Richland,OH,9,0,56
2020-05-12,Richland,SC,26,2,0
2020-05-12,Richmond,GA,20,1,0
2020-05-12,Richmond,VA,10,0,0
2020-05-12,Richmond City,VA,19,0,0
2020-05-12,Riley,KS,0,1,0
2020-05-12,Ripley,IN,3,0,0
2020-05-12,Riverside,CA,59,8,295
2020-05-12,Roanoke City,VA,2,0,0
2020-05-12,Roberts,SD,0,0,1
2020-05-12,Robertson,TN,24,0,10
2020-05-12,Robeson,NC,26,0,0
2020-05-12,Rock,WI,8,0,0
2020-05-12,Rock Island,IL,13,1,0
2020-05-12,Rockdale,GA,2,0,0
2020-05-12,Rockingham,NH,16,0,0
2020-05-12,Rockingham,VA,4,0,0
2020-05-12,Rockland,NY,20,4,0
2020-05-12,Rockwall,TX,22,0,12
2020-05-12,Rogers,OK,1,0,2
2020-05-12,Roosevelt,NM,1,0,0
2020-05-12,Ross,OH,2,0,0
2020-05-12,Routt,CO,1,0,0
2020-05-12,Russell,AL,2,0,0
2020-05-12,Rutherford,TN,19,4,15
2020-05-12,Sabine,TX,1,0,0
2020-05-12,Sacramento,CA,8,0,0
2020-05-12,Sagadahoc,ME,0,0,1
2020-05-12,Saginaw,MI,20,2,0
2020-05-12,Saguache,CO,3,0,0
2020-05-12,Salem,NJ,7,0,0
2020-05-12,Saline,AR,2,0,2
2020-05-12,Saline,KS,2,0,21
2020-05-12,Salt Lake,UT,49,4,0
2020-05-12,Saluda,SC,1,0,0
2020-05-12,Sampson,NC,3,0,0
2020-05-12,San Augustine,TX,1,0,4
2020-05-12,San Benito,CA,2,0,3
2020-05-12,San Bernardino,CA,63,5,0
2020-05-12,San Diego,CA,96,15,0
2020-05-12,San Francisco,CA,23,0,0
2020-05-12,San Joaquin,CA,8,1,8
2020-05-12,San Juan,NM,42,3,0
2020-05-12,San Juan,UT,3,0,0
2020-05-12,San Luis Obispo,CA,1,0,11
2020-05-12,San Mateo,CA,33,9,0
2020-05-12,San Miguel,CO,2,0,0
2020-05-12,Sandoval,NM,7,0,0
2020-05-12,Sandusky,OH,1,0,0
2020-05-12,Sangamon,IL,14,2,0
2020-05-12,Santa Barbara,CA,9,0,26
2020-05-12,Santa Clara,CA,23,1,0
2020-05-12,Santa Cruz,AZ,5,0,0
2020-05-12,Santa Cruz,CA,5,0,1
2020-05-12,Santa Fe,NM,0,1,0
2020-05-12,Santa Rosa,FL,3,0,0
2020-05-12,Sarasota,FL,5,0,0
2020-05-12,Saratoga,NY,4,0,0
2020-05-12,Sarpy,NE,9,1,116
2020-05-12,Sauk,WI,1,0,0
2020-05-12,Schenectady,NY,6,0,106
2020-05-12,Schuylkill,PA,6,1,0
2020-05-12,Scotland,NC,2,0,0
2020-05-12,Scott,IN,4,0,0
2020-05-12,Scott,KY,1,0,0
2020-05-12,Scott,MN,13,0,0
2020-05-12,Scott,MO,1,0,0
2020-05-12,Scott,MS,13,0,0
2020-05-12,Scotts Bluff,NE,2,0,0
2020-05-12,Sebastian,AR,0,0,1
2020-05-12,Sedgwick,KS,2,1,25
2020-05-12,Seminole,FL,3,0,0
2020-05-12,Seminole,GA,2,0,0
2020-05-12,Sevier,TN,0,0,5
2020-05-12,Seward,KS,20,0,0
2020-05-12,Sharp,AR,9,0,0
2020-05-12,Shawnee,KS,7,0,11
2020-05-12,Shelby,AL,7,1,0
2020-05-12,Shelby,IA,1,0,0
2020-05-12,Shelby,IN,0,1,0
2020-05-12,Shelby,KY,2,0,0
2020-05-12,Shelby,OH,1,0,0
2020-05-12,Shelby,TN,57,3,64
2020-05-12,Shelby,TX,6,0,2
2020-05-12,Shenandoah,VA,10,1,0
2020-05-12,Sherburne,MN,8,0,0
2020-05-12,Sherman,TX,0,0,1
2020-05-12,Shiawassee,MI,2,1,0
2020-05-12,Simpson,MS,1,0,0
2020-05-12,Sioux,IA,7,0,0
2020-05-12,Skagit,WA,4,0,0
2020-05-12,Smith,MS,1,1,0
2020-05-12,Smith,TX,3,0,3
2020-05-12,Snohomish,WA,28,2,67
2020-05-12,Solano,CA,9,1,9
2020-05-12,Somerset,MD,1,0,0
2020-05-12,Somerset,NJ,22,4,0
2020-05-12,Sonoma,CA,21,0,1
2020-05-12,Spalding,GA,0,1,0
2020-05-12,Spartanburg,SC,5,1,0
2020-05-12,Spokane,WA,1,0,0
2020-05-12,Spotsylvania,VA,4,0,0
2020-05-12,St. Charles,LA,1,0,0
2020-05-12,St. Clair,AL,2,0,0
2020-05-12,St. Clair,IL,8,1,0
2020-05-12,St. Clair,MI,8,3,0
2020-05-12,St. Croix,WI,2,0,0
2020-05-12,St. Francis,AR,26,0,5
2020-05-12,St. Helena,LA,3,0,0
2020-05-12,St. John the Baptist,LA,3,0,0
2020-05-12,St. Johns,FL,1,0,0
2020-05-12,St. Joseph,IN,18,1,0
2020-05-12,St. Joseph,MI,6,0,0
2020-05-12,St. Landry,LA,1,1,0
2020-05-12,St. Lawrence,NY,4,0,0
2020-05-12,St. Louis,MO,35,12,125
2020-05-12,St. Louis City,MO,23,1,0
2020-05-12,St. Lucie,FL,6,1,0
2020-05-12,St. Martin,LA,4,0,0
2020-05-12,St. Mary,LA,1,0,0
2020-05-12,St. Marys,MD,2,0,0
2020-05-12,St. Tammany,LA,14,5,0
2020-05-12,Stafford,VA,12,2,0
2020-05-12,Stanislaus,CA,9,1,23
2020-05-12,Stark,OH,4,1,0
2020-05-12,Starke,IN,2,0,0
2020-05-12,Stearns,MN,69,0,0
2020-05-12,Steele,MN,8,0,0
2020-05-12,Stephens,GA,1,0,0
2020-05-12,Stephenson,IL,11,0,0
2020-05-12,Stevens,KS,0,0,3
2020-05-12,Stewart,GA,1,0,0
2020-05-12,Stokes,NC,3,0,0
2020-05-12,Story,IA,3,0,0
2020-05-12,Strafford,NH,3,0,0
2020-05-12,Stutsman,ND,1,0,0
2020-05-12,Suffolk,MA,98,1,653
2020-05-12,Suffolk,NY,151,15,0
2020-05-12,Suffolk,VA,3,1,0
2020-05-12,Sullivan,MO,1,0,0
2020-05-12,Sullivan,TN,0,1,0
2020-05-12,Summit,OH,15,8,0
2020-05-12,Summit,UT,2,0,0
2020-05-12,Sumner,TN,9,1,1
2020-05-12,Sumter,AL,4,0,0
2020-05-12,Sumter,FL,0,1,0
2020-05-12,Sumter,GA,6,2,0
2020-05-12,Sumter,SC,4,0,0
2020-05-12,Sunflower,MS,1,0,0
2020-05-12,Surry,NC,2,0,0
2020-05-12,Surry,VA,1,0,0
2020-05-12,Sussex,DE,114,2,97
2020-05-12,Sussex,NJ,9,7,14
2020-05-12,Sussex,VA,4,0,0
2020-05-12,Sutter,CA,1,0,0
2020-05-12,Suwannee,FL,2,0,0
2020-05-12,Swift,MN,1,0,0
2020-05-12,Swisher,TX,1,0,0
2020-05-12,Talladega,AL,1,0,0
2020-05-12,Tallahatchie,MS,1,0,0
2020-05-12,Tallapoosa,AL,2,8,0
2020-05-12,Tama,IA,5,0,0
2020-05-12,Tangipahoa,LA,9,1,0
2020-05-12,Taos,NM,1,0,0
2020-05-12,Tarrant,TX,50,1,26
2020-05-12,Tate,MS,2,0,0
2020-05-12,Tattnall,GA,1,0,0
2020-05-12,Taylor,GA,2,0,0
2020-05-12,Taylor,TX,2,0,6
2020-05-12,Terrebonne,LA,5,0,0
2020-05-12,Terrell,GA,1,1,0
2020-05-12,Texas,OK,20,0,33
2020-05-12,Thomas,GA,15,0,0
2020-05-12,Thurston,WA,1,0,0
2020-05-12,Tift,GA,4,0,0
2020-05-12,Tillman,OK,0,1,0
2020-05-12,Tioga,NY,10,6,11
2020-05-12,Tippecanoe,IN,4,0,0
2020-05-12,Tipton,TN,22,0,2
2020-05-12,Titus,TX,2,0,1
2020-05-12,Todd,MN,4,0,0
2020-05-12,Todd,SD,3,0,1
2020-05-12,Tolland,CT,11,0,0
2020-05-12,Tompkins,NY,1,0,8
2020-05-12,Tooele,UT,1,0,0
2020-05-12,Toombs,GA,1,0,0
2020-05-12,Travis,TX,64,6,40
2020-05-12,Trempealeau,WI,1,0,0
2020-05-12,Trinity,CA,1,0,0
2020-05-12,Troup,GA,2,0,0
2020-05-12,Trousdale,TN,1,1,20
2020-05-12,Trumbull,OH,5,1,0
2020-05-12,Tulare,CA,82,2,1
2020-05-12,Tulsa,OK,9,1,34
2020-05-12,Tunica,MS,1,0,0
2020-05-12,Tuscaloosa,AL,7,4,0
2020-05-12,Tuscarawas,OH,7,0,5
2020-05-12,Tuscola,MI,22,0,0
2020-05-12,Twin Falls,ID,11,0,0
2020-05-12,Ulster,NY,12,2,9
2020-05-12,Umatilla,OR,0,0,32
2020-05-12,Unassigned,AK,4,0,10
2020-05-12,Unassigned,CO,-89,0,0
2020-05-12,Unassigned,CT,-10,0,0
2020-05-12,Unassigned,DE,-4,1,0
2020-05-12,Unassigned,FL,7,0,0
2020-05-12,Unassigned,GA,221,-2,0
2020-05-12,Unassigned,IA,0,0,369
2020-05-12,Unassigned,IL,-5,1,0
2020-05-12,Unassigned,IN,0,5,0
2020-05-12,Unassigned,KY,0,0,211
2020-05-12,Unassigned,LA,0,-1,0
2020-05-12,Unassigned,MA,-14,-1,0
2020-05-12,Unassigned,MD,0,3,96
2020-05-12,Unassigned,MI,-2,1,0
2020-05-12,Unassigned,MN,5,0,73
2020-05-12,Unassigned,MS,1,0,0
2020-05-12,Unassigned,MT,0,0,2
2020-05-12,Unassigned,Military,50,0,35
2020-05-12,Unassigned,NC,0,0,6689
2020-05-12,Unassigned,ND,0,0,31
2020-05-12,Unassigned,NE,0,4,0
2020-05-12,Unassigned,NH,-5,9,3
2020-05-12,Unassigned,NM,19,0,149
2020-05-12,Unassigned,NV,22,1,0
2020-05-12,Unassigned,OK,1,0,0
2020-05-12,Unassigned,RI,40,14,22
2020-05-12,Unassigned,TN,186,0,0
2020-05-12,Unassigned,TX,0,0,617
2020-05-12,Unassigned,VA,0,0,127
2020-05-12,Unassigned,VI,0,1,0
2020-05-12,Unassigned,VT,0,0,10
2020-05-12,Unassigned,WI,0,0,195
2020-05-12,Unassigned,WV,0,0,38
2020-05-12,Union,AR,4,0,2
2020-05-12,Union,GA,1,0,0
2020-05-12,Union,LA,2,1,0
2020-05-12,Union,MS,4,1,0
2020-05-12,Union,NJ,39,24,0
2020-05-12,Union,SD,3,0,5
2020-05-12,Upshur,WV,1,0,0
2020-05-12,Upson,GA,4,1,0
2020-05-12,Utah,UT,7,0,0
2020-05-12,VA Hospitals,Veteran Affair,298,61,0
